"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1048","205922_at","VNN2","8875","vanin 2",0.840903966689736,3.59364397472066,1.70667398187922,0.104459755684035,0.997843349450867,-4.27183337080811
"1049","205929_at","GPA33","10223","glycoprotein A33",0.0264024691577198,4.87305786873528,0.0562632451939752,0.955729817071616,0.997843349450867,-4.90442962977697
"1050","205949_at","CA1","759","carbonic anhydrase 1",0.0183170156397514,3.80888162277801,0.0428076290930408,0.966309354849657,0.997843349450867,-4.90475409186424
"1051","205963_s_at","DNAJA3","9093","DnaJ heat shock protein family (Hsp40) member A3",-0.126979934710373,6.17917480355463,-0.222177868105129,0.826587549157185,0.997843349450867,-4.89320729393517
"1052","205965_at","BATF","10538","basic leucine zipper ATF-like transcription factor",0.073944625773402,6.9334838241975,0.108745760482981,0.914564312848863,0.997843349450867,-4.90232266154557
"1053","205977_s_at","EPHA1","2041","EPH receptor A1",0.610102669478658,4.99681629809196,1.21988495235681,0.237693594975661,0.997843349450867,-4.56380801471687
"1054","205999_x_at","CYP3A4","1576","cytochrome P450 family 3 subfamily A member 4",-0.163203616263651,3.39405946301907,-0.340421623842001,0.737339194884607,0.997843349450867,-4.87712188554342
"1055","206026_s_at","TNFAIP6","7130","TNF alpha induced protein 6",0.311796320983688,3.14759631446303,0.727575547840926,0.475898797604887,0.997843349450867,-4.77907556486375
"1056","206037_at","KYAT1","883","kynurenine aminotransferase 1",0.161733198903649,5.39441679479888,0.374594232219299,0.712182920154898,0.997843349450867,-4.87123577406133
"1057","206049_at","SELP","6403","selectin P",-0.567444317004463,4.75766617979461,-1.0761732185109,0.295559395048931,0.997843349450867,-4.6360712671938
"1058","206059_at","ZNF91","7644","zinc finger protein 91",0.233836673305198,5.03658838540597,0.359299245430543,0.723402561148663,0.997843349450867,-4.87393837464282
"1059","206060_s_at","PTPN22","26191","protein tyrosine phosphatase non-receptor type 22",-0.353338676836235,4.05200224057651,-0.676714661416978,0.506884759594307,0.997843349450867,-4.79577800673073
"1060","206082_at","HCP5","10866","HLA complex P5",0.431015693650036,5.26579570191088,0.729073519989514,0.475003500585231,0.997843349450867,-4.77856680830378
"1061","206083_at","ADGRB1","575","adhesion G protein-coupled receptor B1",-0.158433694469283,3.17461390129549,-0.344486685249247,0.734330010388233,0.997843349450867,-4.87645058159004
"1062","206114_at","EPHA4","2043","EPH receptor A4",-0.883016178544658,5.68217595298286,-1.53714272774846,0.141032184202218,0.997843349450867,-4.38086683232556
"1063","206115_at","EGR3","1960","early growth response 3",0.526496379676812,3.60886487275126,0.705887293294302,0.488972925801363,0.997843349450867,-4.78633401697994
"1064","206118_at","STAT4","6775","signal transducer and activator of transcription 4",-0.623117730302238,6.87926207078169,-1.26573294453341,0.221175275827512,0.997843349450867,-4.53927677683136
"1065","206130_s_at","ASGR2","433","asialoglycoprotein receptor 2",-0.252657180635173,3.98130083713199,-0.578484128392296,0.569850048729766,0.997843349450867,-4.82483927480135
"1066","206150_at","CD27","939","CD27 molecule",0.951649146621076,5.98894922970765,1.69567996575854,0.106557550770383,0.997843349450867,-4.27911088563611
"1067","206155_at","ABCC2","1244","ATP binding cassette subfamily C member 2",-0.358136342736224,3.4684297664725,-0.701744885795777,0.49149368513382,0.997843349450867,-4.78769740831569
"1068","206158_s_at","CNBP","7555","CCHC-type zinc finger nucleic acid binding protein",0.118283097002986,7.33997994367609,0.219868781474549,0.828359315864454,0.997843349450867,-4.89345478899185
"1069","206170_at","ADRB2","154","adrenoceptor beta 2",-0.247306243306131,4.02479093182217,-0.576647700611589,0.571064721722374,0.997843349450867,-4.8253418085219
"1070","206173_x_at","GABPB1","2553","GA binding protein transcription factor subunit beta 1",0.283184695558092,4.32216367267208,0.67191052590932,0.509869901323043,0.997843349450867,-4.7972978859104
"1071","206174_s_at","PPP6C","5537","protein phosphatase 6 catalytic subunit",0.904770759617487,5.47618127141507,1.76347807988809,0.0941777459536237,0.997843349450867,-4.23380796884859
"1072","206181_at","SLAMF1","6504","signaling lymphocytic activation molecule family member 1",0.363448468237588,5.48306112837938,0.591951206398379,0.560983439764516,0.997843349450867,-4.82110792835204
"1073","206184_at","CRKL","1399","CRK like proto-oncogene, adaptor protein",0.0372621066575562,3.77734522995265,0.0850399975132535,0.933134827849939,0.997843349450867,-4.90344013903885
"1074","206200_s_at","ANXA11","311","annexin A11",1.03749540429718,6.77555991457681,1.85489241927965,0.0794725098215528,0.997843349450867,-4.17120422264821
"1075","206219_s_at","VAV1","7409","vav guanine nucleotide exchange factor 1",0.470894845968998,4.88145536070175,0.968317070860111,0.345262734321208,0.997843349450867,-4.68541272890078
"1076","206220_s_at","RASA3","22821","RAS p21 protein activator 3",0.554510484336893,4.64406970204582,1.13716494876376,0.269853068820179,0.997843349450867,-4.60628301961393
"1077","206233_at","B4GALT6","9331","beta-1,4-galactosyltransferase 6",0.193741700935549,2.97679616778242,0.45657879506324,0.653240596445417,0.997843349450867,-4.8548821366061
"1078","206238_s_at","YAF2","10138","YY1 associated factor 2",-0.256093267213267,4.22993391734365,-0.488093121918039,0.631166443649909,0.997843349450867,-4.84776601342078
"1079","206273_at","PRELID3A","10650","PRELI domain containing 3A",0.185893337490916,3.77225161287552,0.41962154605109,0.67955066417003,0.997843349450867,-4.8626420851682
"1080","206323_x_at","OPHN1","4983","oligophrenin 1",-0.341388278092062,5.70872774916441,-0.633018441166026,0.534398656586873,0.997843349450867,-4.80923102934787
"1081","206331_at","CALCRL","10203","calcitonin receptor like receptor",-0.383971577497853,4.34971232444135,-0.890176435969254,0.384697843543438,0.997843349450867,-4.71838037859077
"1082","206332_s_at","IFI16","3428","interferon gamma inducible protein 16",-0.918289197197939,4.79890829873415,-1.35722597853816,0.190890280365038,0.997843349450867,-4.48831414498333
"1083","206336_at","CXCL6","6372","C-X-C motif chemokine ligand 6",-0.0646074992824346,2.32284609267117,-0.141089337702851,0.889310443928581,0.997843349450867,-4.9003580443229
"1084","206337_at","CCR7","1236","C-C motif chemokine receptor 7",-0.868843457074638,7.79946737703428,-1.70954332178645,0.103918120631669,0.997843349450867,-4.26992954609878
"1085","206390_x_at","PF4","5196","platelet factor 4",-0.680098719588723,5.9972003569879,-1.35577926365487,0.191342149238553,0.997843349450867,-4.48914015578967
"1086","206393_at","TNNI2","7136","troponin I2, fast skeletal type",0.302920494642111,2.71936733917988,0.652557925028112,0.521995206797443,0.997843349450867,-4.8033185812552
"1087","206437_at","S1PR4","8698","sphingosine-1-phosphate receptor 4",-0.542472220447236,5.9832987543027,-0.968158272751547,0.345339950600706,0.997843349450867,-4.68548213734169
"1088","206445_s_at","PRMT1","3276","protein arginine methyltransferase 1",0.507830194265466,6.3745693370586,0.78675163051159,0.441299506142303,0.997843349450867,-4.75825498587028
"1089","206461_x_at","MT1H","4496","metallothionein 1H",1.67476785549838,10.2747763314603,2.00776787423774,0.0593612630450702,0.997843349450867,-4.06304227812086
"1090","206524_at","TBXT","6862","T-box transcription factor T",-0.278849827486171,3.88380464555946,-0.671098340028491,0.51037555070813,0.997843349450867,-4.79755384440677
"1091","206531_at","DPF1","8193","double PHD fingers 1",0.141030004282749,5.17179198231871,0.317039580567875,0.75473121386947,0.997843349450867,-4.88083121491709
"1092","206533_at","CHRNA5","1138","cholinergic receptor nicotinic alpha 5 subunit",0.183781787127892,2.77757046919791,0.424622456839549,0.675964709604593,0.997843349450867,-4.86162917208369
"1093","206545_at","CD28","940","CD28 molecule",0.249173347491235,5.11890150285111,0.358582667521187,0.723929811866904,0.997843349450867,-4.87406228992211
"1094","206550_s_at","NUP155","9631","nucleoporin 155",-0.211224235628957,3.30981383377984,-0.507667534004642,0.61763094674622,0.997843349450867,-4.84311630017087
"1095","206559_x_at","EEF1A1","1915","eukaryotic translation elongation factor 1 alpha 1",-0.256019373253983,10.9558282569663,-0.528889989013494,0.603113073976318,0.997843349450867,-4.83787742582661
"1096","206568_at","TNP1","7141","transition protein 1",0.25017955196477,3.07440446767309,0.539724642523291,0.595765847857371,0.997843349450867,-4.83512388267599
"1097","206571_s_at","MAP4K4","9448","mitogen-activated protein kinase kinase kinase kinase 4",0.482631852627738,4.75574979226882,0.889816354987,0.38488623168085,0.997843349450867,-4.7185267243687
"1098","206610_s_at","F11","2160","coagulation factor XI",-0.375943934614326,3.98381426007395,-0.773771126521425,0.448752996116375,0.997843349450867,-4.76294829070913
"1099","206621_s_at","EIF4H","7458","eukaryotic translation initiation factor 4H",0.315272954961796,5.78545900497141,0.645051251541264,0.526741354351531,0.997843349450867,-4.80560985885033
"1100","206623_at","PDE6A","5145","phosphodiesterase 6A",-0.468140747622102,3.58501933547335,-0.923093889969254,0.367734078400055,0.997843349450867,-4.70478441974071
"1101","206632_s_at","APOBEC3B","9582","apolipoprotein B mRNA editing enzyme catalytic subunit 3B",-0.346982899060949,2.46531115823257,-0.808492980719819,0.428988648603979,0.997843349450867,-4.75023681848153
"1102","206636_at","RASA2","5922","RAS p21 protein activator 2",0.787498172745883,3.91965943038952,1.63212302404035,0.119404637561735,0.997843349450867,-4.32063759095644
"1103","206639_x_at","HTN1","3346","histatin 1",-0.475557268252172,2.9565534022659,-0.984038710559205,0.337676963796745,0.997843349450867,-4.67849314466639
"1104","206643_at","HAL","3034","histidine ammonia-lyase",-0.0925875746576033,3.20776818610907,-0.202363616417811,0.841821145771199,0.997843349450867,-4.89524756531213
"1105","206647_at","HBZ","3050","hemoglobin subunit zeta",-0.214305529072869,3.13983878115945,-0.430956729743882,0.671434056912761,0.997843349450867,-4.86032947836285
"1106","206656_s_at","APMAP","57136","adipocyte plasma membrane associated protein",0.957358215814889,6.09572506476305,1.55002189095635,0.137920451067412,0.997843349450867,-4.37283412639872
"1107","206662_at","GLRX","2745","glutaredoxin",0.0386217078076063,4.54414941226444,0.0760898904584934,0.940156974924757,0.997843349450867,-4.90379103247007
"1108","206666_at","GZMK","3003","granzyme K",0.297626924238252,5.89911075014124,0.627546307833386,0.537900965841408,0.997843349450867,-4.81085672974541
"1109","206676_at","CEACAM8","1088","CEA cell adhesion molecule 8",-0.0517659615705739,2.24906476630132,-0.120477138222007,0.905392182867433,0.997843349450867,-4.90166871866272
"1110","206686_at","PDK1","5163","pyruvate dehydrogenase kinase 1",0.0589231057963158,4.35640293317573,0.114849874579921,0.909790214676407,0.997843349450867,-4.90199073465919
"1111","206687_s_at","PTPN6","5777","protein tyrosine phosphatase non-receptor type 6",0.779158804092881,3.81317216607983,1.64989673856673,0.115685792143214,0.997843349450867,-4.30911998079457
"1112","206689_x_at","KAT5","10524","lysine acetyltransferase 5",0.511493584212563,4.73491682000733,0.930109089070203,0.364184928226523,0.997843349450867,-4.70183164340714
"1113","206700_s_at","KDM5D","8284","lysine demethylase 5D",1.72255294378792,4.24541803074144,3.30546264890451,0.00378648939641009,0.997843349450867,-3.06537618538893
"1114","206705_at","TULP1","7287","TUB like protein 1",-0.239289079005903,3.49349952326587,-0.506061694950686,0.618736182720516,0.997843349450867,-4.84350435266697
"1115","206719_at","SYNGR4","23546","synaptogyrin 4",0.0965007863933112,3.50429335116971,0.22720742393087,0.822731678839545,0.997843349450867,-4.89265933484289
"1116","206723_s_at","LPAR2","9170","lysophosphatidic acid receptor 2",-0.0978122998242137,5.55380965891277,-0.200762759841706,0.843054806261654,0.997843349450867,-4.89540414860917
"1117","206724_at","CBX4","8535","chromobox 4",-0.329274590051853,3.68931172777704,-0.745076625946984,0.465501517866283,0.997843349450867,-4.77307206602261
"1118","206735_at","CHRNA4","1137","cholinergic receptor nicotinic alpha 4 subunit",-0.475923827257305,3.39753202665966,-1.0974207082372,0.286409305004803,0.997843349450867,-4.62584500807032
"1119","206745_at","HOXC11","3227","homeobox C11",-0.349578296797528,5.39676146576055,-0.754414606041176,0.460010180039762,0.997843349450867,-4.76981563388339
"1120","206761_at","CD96","10225","CD96 molecule",-0.197831248062104,4.31276466416275,-0.384901860301437,0.70465941777226,0.997843349450867,-4.86935236199464
"1121","206763_at","FKBP6","8468","FKBP prolyl isomerase 6",-0.366687692806108,4.85932032402608,-0.84401244985644,0.409346374351514,0.997843349450867,-4.73671768251842
"1122","206765_at","KCNJ2","3759","potassium inwardly rectifying channel subfamily J member 2",-0.0871078513004133,3.4336963224679,-0.192397925433846,0.849507666536478,0.997843349450867,-4.89620223418962
"1123","206789_s_at","POU2F1","5451","POU class 2 homeobox 1",-0.14893908029627,4.30122806571037,-0.318234822852023,0.753838805086558,0.997843349450867,-4.88064789054216
"1124","206804_at","CD3G","917","CD3g molecule",0.123196128314325,5.43716953979134,0.249861835844295,0.805422589876974,0.997843349450867,-4.89004054445403
"1125","206834_at","HBD","3045","hemoglobin subunit delta",-0.93199236279754,5.22897791973966,-1.57736690026271,0.13150322518791,0.997843349450867,-4.35563713831502
"1126","206836_at","SLC6A3","6531","solute carrier family 6 member 3",0.00974593567451887,3.89874558544639,0.0212148950005048,0.983299309008919,0.997843349450867,-4.90509060604169
"1127","206854_s_at","MAP3K7","6885","mitogen-activated protein kinase kinase kinase 7",0.107026430207197,3.38212329468304,0.199552109046992,0.843988041350663,0.997843349450867,-4.89552174461759
"1128","206872_at","SLC17A1","6568","solute carrier family 17 member 1",0.0227969006186526,3.62683543251923,0.0517287605656645,0.959294233646829,0.997843349450867,-4.90454881401751
"1129","206911_at","TRIM25","7706","tripartite motif containing 25",-0.632563996210997,4.30903574531466,-1.35878105341786,0.19040551407833,0.997843349450867,-4.48742555853856
"1130","206914_at","CRTAM","56253","cytotoxic and regulatory T cell molecule",-0.0864040356694793,3.56126358904705,-0.10142656004093,0.920293128474392,0.997843349450867,-4.90269681307441
"1131","206918_s_at","CPNE1","8904","copine 1",0.875794925533131,6.12624176270729,1.62809570442342,0.120261226735281,0.997843349450867,-4.323236836648
"1132","206927_s_at","GUCY1A2","2977","guanylate cyclase 1 soluble subunit alpha 2",-0.116818236504932,3.94506909525067,-0.275724539068781,0.785788090263314,0.997843349450867,-4.88675013942429
"1133","206934_at","SIRPB1","10326","signal regulatory protein beta 1",-0.114254302222062,3.09745878269289,-0.260022622468117,0.797692051908315,0.997843349450867,-4.88878601626454
"1134","206937_at","SPTA1","6708","spectrin alpha, erythrocytic 1",-0.267577410054492,2.79277260800306,-0.598367472479134,0.556784567682466,0.997843349450867,-4.81930167658684
"1135","206949_s_at","RUSC1","23623","RUN and SH3 domain containing 1",0.277349670232582,5.40977737588532,0.598596461561203,0.556635021557948,0.997843349450867,-4.81923687446489
"1136","206968_s_at","NFRKB","4798","nuclear factor related to kappaB binding protein",0.490605185475642,4.67529447207692,1.08370754490641,0.292290824224258,0.997843349450867,-4.63246371273171
"1137","206975_at","LTA","4049","lymphotoxin alpha",0.110926240370773,5.12073745220898,0.129811899792068,0.898103516642871,0.997843349450867,-4.90110066674112
"1138","206976_s_at","HSPH1","10808","heat shock protein family H (Hsp110) member 1",0.084493293105238,6.14711090155798,0.120945634450326,0.905026165491752,0.997843349450867,-4.90164121648764
"1139","206989_s_at","SCAF11","9169","SR-related CTD associated factor 11",-0.132702434706987,3.12967830019032,-0.240656735128733,0.812443858845562,0.997843349450867,-4.89113434527927
"1140","206991_s_at","CCR5","1234","C-C motif chemokine receptor 5 (gene/pseudogene)",0.325650599406202,5.89420590130247,0.7327945526688,0.47278387470553,0.997843349450867,-4.77729889406115
"1141","207035_at","SLC30A3","7781","solute carrier family 30 member 3",-0.223700816998301,5.81212268198698,-0.449981467545772,0.657904470598975,0.997843349450867,-4.85631383755276
"1142","207072_at","IL18RAP","8807","interleukin 18 receptor accessory protein",0.531815699172713,4.20802978078748,1.09994117250959,0.285337757813241,0.997843349450867,-4.62462114059876
"1143","207106_s_at","LTK","4058","leukocyte receptor tyrosine kinase",-0.491690987742095,3.65238007624853,-1.15764149972865,0.261605244212731,0.997843349450867,-4.59598753842319
"1144","207113_s_at","TNF","7124","tumor necrosis factor",1.3254560992836,6.16844498160222,1.36056208985292,0.189851513586921,0.997843349450867,-4.48640695660208
"1145","207129_at","CA5B","11238","carbonic anhydrase 5B",0.200230651158631,4.30036160570877,0.430449088401602,0.67179667961103,0.997843349450867,-4.86043432643317
"1146","207135_at","HTR2A","3356","5-hydroxytryptamine receptor 2A",-0.18508508765289,3.70622636917075,-0.376526134166182,0.710770492587575,0.997843349450867,-4.87088657826345
"1147","207163_s_at","AKT1","207","AKT serine/threonine kinase 1",0.59215916707229,4.63576183429889,1.31763249756288,0.20356655123992,0.997843349450867,-4.51068928057416
"1148","207183_at","GPR19","2842","G protein-coupled receptor 19",0.45588242178085,3.58112332796399,1.04891438526889,0.30760578183271,0.997843349450867,-4.6489503691974
"1149","207184_at","SLC6A13","6540","solute carrier family 6 member 13",-0.137564461725501,5.49237023286832,-0.299683596028062,0.767729124417488,0.997843349450867,-4.88341672701767
"1150","207186_s_at","BPTF","2186","bromodomain PHD finger transcription factor",0.418183020725344,5.53542017641276,0.624819324893229,0.539650951533113,0.997843349450867,-4.81166194776111
"1151","207196_s_at","TNIP1","10318","TNFAIP3 interacting protein 1",0.584591472037726,5.88221504075776,1.05176257797658,0.306330862175401,0.997843349450867,-4.6476174175724
"1152","207298_at","SLC17A3","10786","solute carrier family 17 member 3",-0.112260592248357,3.82496225771302,-0.229948079092715,0.820632517944174,0.997843349450867,-4.89235562748878
"1153","207308_at","SLCO1A2","6579","solute carrier organic anion transporter family member 1A2",-0.31658651708572,2.80985583206085,-0.718299012268181,0.481465373968512,0.997843349450867,-4.78220481509325
"1154","207318_s_at","CDK13","8621","cyclin dependent kinase 13",0.496168368534541,5.54538862626293,0.856419381865115,0.402623775111341,0.997843349450867,-4.73187396141939
"1155","207339_s_at","LTB","4050","lymphotoxin beta",0.89926536405868,8.20607484590612,1.79482326553085,0.0888885371124556,0.997843349450867,-4.21253137073758
"1156","207351_s_at","SH2D2A","9047","SH2 domain containing 2A",0.453301390419353,6.08510266495726,0.824323981737915,0.42016174318563,0.997843349450867,-4.74427532339078
"1157","207362_at","SLC30A4","7782","solute carrier family 30 member 4",-0.0630612686759577,2.58982305844753,-0.133708736463415,0.895063542499087,0.997843349450867,-4.90085102931313
"1158","207412_x_at","CELP","1057","carboxyl ester lipase pseudogene",0.308412169395401,3.69145145756869,0.579623445861156,0.569097137930282,0.997843349450867,-4.82452674399486
"1159","207419_s_at","RAC2","5880","Rac family small GTPase 2",1.22681736579706,5.35227331223306,2.42924783061915,0.0254113853135219,0.997843349450867,-3.74810845866721
"1160","207460_at","GZMM","3004","granzyme M",-0.59915082419585,4.2221004326102,-1.1745427959875,0.254940680134643,0.997843349450867,-4.58738020901635
"1161","207473_at","MLN","4295","motilin",-0.32481006142734,4.13309199078925,-0.717675501081556,0.481840895548139,0.997843349450867,-4.782413824048
"1162","207507_s_at","ATP5MC3","518","ATP synthase membrane subunit c locus 3",0.0613002636363751,5.21969196884087,0.122898067992458,0.9035010432382,0.997843349450867,-4.90152545609704
"1163","207522_s_at","ATP2A3","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3",0.173290140604675,5.0184525782096,0.359041679489559,0.723592059204702,0.997843349450867,-4.87398294248617
"1164","207535_s_at","NFKB2","4791","nuclear factor kappa B subunit 2",0.699384761818788,5.181552800121,1.52765522291536,0.143361614732402,0.997843349450867,-4.38675637885424
"1165","207536_s_at","TNFRSF9","3604","TNF receptor superfamily member 9",-0.343530367072698,4.58043156611583,-0.535405251806114,0.598689632538075,0.997843349450867,-4.83622800377727
"1166","207574_s_at","GADD45B","4616","growth arrest and DNA damage inducible beta",-0.90507102803457,6.22178834932163,-1.4103431290825,0.174880957438391,0.997843349450867,-4.45755329787142
"1167","207585_s_at","RPL36AL","6166","ribosomal protein L36a like",0.294321088584727,6.75838676351345,0.553020171936169,0.586810626331553,0.997843349450867,-4.83167229219508
"1168","207611_at","H2BC13","8340","H2B clustered histone 13",-0.468905638477867,3.67516047533815,-0.991534336764901,0.334101355778533,0.997843349450867,-4.67516084575387
"1169","207630_s_at","CREM","1390","cAMP responsive element modulator",-0.71181141340592,6.23797047367433,-1.06708234029707,0.299538380047566,0.997843349450867,-4.64039666986809
"1170","207634_at","PDCD1","5133","programmed cell death 1",0.0458781415764582,4.62075168345415,0.0925900986088366,0.927215460044504,0.997843349450867,-4.90311385903573
"1171","207639_at","FZD9","8326","frizzled class receptor 9",0.0230673845313016,3.61107680797637,0.0493003320114353,0.961203512480711,0.997843349450867,-4.90460852912514
"1172","207642_at","HCRT","3060","hypocretin neuropeptide precursor",-0.26696400339155,3.40564140364172,-0.579152939468815,0.569408006810868,0.997843349450867,-4.82465588099581
"1173","207651_at","GPR171","29909","G protein-coupled receptor 171",0.443582263479822,6.04550783357325,0.645751214333931,0.526297791887974,0.997843349450867,-4.80539725254503
"1174","207669_at","KRT83","3889","keratin 83",0.0617617055908903,5.00158624509403,0.118966890309371,0.906572226833225,0.997843349450867,-4.90175664995388
"1175","207677_s_at","NCF4","4689","neutrophil cytosolic factor 4",0.355846345477043,2.30812043389583,0.797672924171373,0.435088227237915,0.997843349450867,-4.75425176944481
"1176","207681_at","CXCR3","2833","C-X-C motif chemokine receptor 3",-0.408696580882466,5.83180201145313,-0.741791725313903,0.467442589196908,0.997843349450867,-4.77420882772477
"1177","207693_at","CACNB4","785","calcium voltage-gated channel auxiliary subunit beta 4",0.00869262540519999,3.75420558662693,0.0185320548706096,0.985411008793074,0.997843349450867,-4.90511656505426
"1178","207714_s_at","SERPINH1","871","serpin family H member 1",-0.0635419928312135,5.02625881147597,-0.127307551773953,0.900058049486047,0.997843349450867,-4.90125721287233
"1179","207725_at","POU4F2","5458","POU class 4 homeobox 2",-0.346041903458861,3.29164201773545,-0.671505398241489,0.510122089596304,0.997843349450867,-4.79742559683528
"1180","207727_s_at","MUTYH","4595","mutY DNA glycosylase",0.0165519996232826,5.27945981083279,0.0372299698124897,0.970696812039468,0.997843349450867,-4.9048627575012
"1181","207729_at","CDH9","1007","cadherin 9",-0.0629447233968583,3.19244612920608,-0.140545367731802,0.889734251449424,0.997843349450867,-4.90039527970898
"1182","207741_x_at","TPSAB1","7177","tryptase alpha/beta 1",-0.787472876655255,3.59538714087234,-1.59488814672381,0.12752441185261,0.997843349450867,-4.34451847472763
"1183","207767_s_at","EGR4","1961","early growth response 4",-0.0823778698888464,5.00493908600477,-0.172744681274084,0.864710907944076,0.997843349450867,-4.89794446490802
"1184","207777_s_at","SP140","11262","SP140 nuclear body protein",0.252916945599594,3.4505659180668,0.424489418528657,0.676060003658,0.997843349450867,-4.86165626924641
"1185","207785_s_at","RBPJ","3516","recombination signal binding protein for immunoglobulin kappa J region",-0.115576788874894,3.08873985255204,-0.212470582957829,0.834042289254641,0.997843349450867,-4.89423047197065
"1186","207795_s_at","KLRD1","3824","killer cell lectin like receptor D1",0.67206330864948,4.86788464035922,1.38364378935684,0.182787512614669,0.997843349450867,-4.47311995144031
"1187","207805_s_at","PSMD9","5715","proteasome 26S subunit, non-ATPase 9",0.242422541930135,4.66714176782163,0.508351452809995,0.617160516357902,0.997843349450867,-4.8429506729185
"1188","207823_s_at","AIF1","199","allograft inflammatory factor 1",-0.338076601189093,3.8174819725339,-0.727480245192749,0.475955791245014,0.997843349450867,-4.77910790013474
"1189","207826_s_at","ID3","3399","inhibitor of DNA binding 3, HLH protein",0.174017068355604,3.27708244305828,0.368786643500364,0.7164353104583,0.997843349450867,-4.87227493821316
"1190","207839_s_at","TMEM8B","51754","transmembrane protein 8B",0.512758124435789,3.65694015330086,1.1915947410154,0.248346969463042,0.997843349450867,-4.57859694826579
"1191","207844_at","IL13","3596","interleukin 13",-0.327034279606998,4.1953546269766,-0.659957805383588,0.517339959691132,0.997843349450867,-4.80103574855477
"1192","207849_at","IL2","3558","interleukin 2",0.604619193217955,2.68787604409729,0.68551937835096,0.501439666694615,0.997843349450867,-4.79296645570894
"1193","207861_at","CCL22","6367","C-C motif chemokine ligand 22",0.0188356712891071,5.18134855672196,0.0392341289547401,0.969120197184731,0.997843349450867,-4.9048254547195
"1194","207876_s_at","FLNC","2318","filamin C",-0.783976199529575,4.64617380126607,-1.66199826095379,0.113210481739533,0.997843349450867,-4.30123520652386
"1195","207877_s_at","NVL","4931","nuclear VCP like",0.315615664903059,4.61735430619604,0.663532036740859,0.515099773035527,0.997843349450867,-4.79992454211281
"1196","207885_at","S100G","795","S100 calcium binding protein G",0.107854814457062,2.96773778080558,0.210502033072116,0.835556038966895,0.997843349450867,-4.8944324313959
"1197","207897_at","CRHR2","1395","corticotropin releasing hormone receptor 2",0.170382302651616,3.37293051481359,0.315442879572067,0.755923918267227,0.997843349450867,-4.88107505578182
"1198","207907_at","TNFSF14","8740","TNF superfamily member 14",-0.0943957130748405,4.71335109212127,-0.148695805737621,0.883387881772768,0.997843349450867,-4.8998223564663
"1199","207908_at","KRT2","3849","keratin 2",-0.405581459466742,4.30705144887444,-0.899635667439237,0.379770801910409,0.997843349450867,-4.71451740556211
"1200","207914_x_at","EVX1","2128","even-skipped homeobox 1",-0.0813795368545449,3.81997976766403,-0.176892209618365,0.861497758932044,0.997843349450867,-4.89759232295055
"1201","208003_s_at","NFAT5","10725","nuclear factor of activated T cells 5",-1.20160261960632,5.69939514913094,-2.03177112451664,0.0566553537047747,0.997843349450867,-4.04570710426971
"1202","208005_at","NTN1","9423","netrin 1",0.074525499046425,3.1508553724164,0.154660824516912,0.878748298736332,0.997843349450867,-4.89938266682829
"1203","208035_at","GRM6","2916","glutamate metabotropic receptor 6",-0.396155817649152,4.22138976685306,-0.785099368191242,0.442243965166606,0.997843349450867,-4.75885629806815
"1204","208040_s_at","MYBPC3","4607","myosin binding protein C, cardiac",-0.100114152722278,5.47773100233621,-0.22149404209677,0.82711215110034,0.997843349450867,-4.89328085583645
"1205","208072_s_at","DGKD","8527","diacylglycerol kinase delta",0.310425985472317,6.62167397357833,0.611545128693238,0.548213240627183,0.997843349450867,-4.81553455333772
"1206","208074_s_at","AP2S1","1175","adaptor related protein complex 2 subunit sigma 1",0.191498750857707,4.15080085419493,0.430295863433915,0.671906148824294,0.997843349450867,-4.86046594992159
"1207","208093_s_at","NDEL1","81565","nudE neurodevelopment protein 1 like 1",0.359819402853339,5.25962077231509,0.623967381039053,0.540198300863185,0.997843349450867,-4.81191283460516
"1208","208100_x_at","SEMA6C","10500","semaphorin 6C",-0.587312665829136,4.94252113876846,-1.22390740124243,0.236207601259269,0.997843349450867,-4.56168349165932
"1209","208113_x_at","PABPC3","5042","poly(A) binding protein cytoplasmic 3",0.655696135950716,7.34682065121523,0.890988307129962,0.384273310498304,0.997843349450867,-4.71805022431384
"1210","208124_s_at","SEMA4F","10505","ssemaphorin 4F",0.0341294987574776,3.69233317873694,0.0746833556066769,0.941260998530593,0.997843349450867,-4.90384263550719
"1211","208149_x_at","DDX11","1663","DEAD/H-box helicase 11",-0.609921904401973,6.05327968832832,-1.36620913636286,0.188103461331307,0.997843349450867,-4.48317099439961
"1212","208151_x_at","DDX17","10521","DEAD-box helicase 17",-0.249602237199625,5.8283099021977,-0.406774817280698,0.688798405531392,0.997843349450867,-4.86519067171636
"1213","208152_s_at","DDX21","9188","DExD-box helicase 21",0.241666263766644,6.24714806903089,0.36514579684571,0.719106056070004,0.997843349450867,-4.87291830647764
"1214","208174_x_at","ZRSR2","8233","zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",0.0899160073983865,4.80378607932034,0.196284745129058,0.846507881467283,0.997843349450867,-4.8958355912308
"1215","208186_s_at","LIPE","3991","lipase E, hormone sensitive type",0.577704979156825,4.5519248341611,1.18787943283636,0.249772518627799,0.997843349450867,-4.58051909841526
